parcela,año,Especie,fun_group,abundancia,abundancia_std,area_total_ha,area_somera_ha,area_profunda_ha
B5,2007,Calidris alpina,wader_shall,600,0.02222222222222222,49.5,3.87,45.63
B5,2007,Himantopus himantopus,wader_mid,20,0.00307692307692307,49.5,3.87,45.63
B5,2007,Mareca penelope,duck_dabb,80,0.00403205483594576,49.5,3.87,45.63
B5,2007,Mareca strepera,duck_dabb,38,0.0152,49.5,3.87,45.63
B5,2007,Netta rufina,duck_dive,25,0.00324675324675324,49.5,3.87,45.63
B5,2007,Oxyura leucocephala,duck_dive,87,0.27358490566037735,49.5,3.87,45.63
B5,2007,Phoenicopterus roseus,wader_deep,550,0.01565658003359048,49.5,3.87,45.63
B5,2007,Platalea leucorodia,wader_deep,35,0.07743362831858407,49.5,3.87,45.63
B5,2007,Pluvialis squatarola,wader_shall,200,0.33444816053511706,49.5,3.87,45.63
B5,2007,Recurvirostra avosetta,wader_mid,50,0.0040650406504065,49.5,3.87,45.63
B5,2007,Spatula clypeata,duck_dabb,100,0.002,49.5,3.87,45.63
B5,2008,Actitis hypoleucos,wader_shall,2,0.1111111111111111,62.1,6.12,55.98
B5,2008,Anas acuta,duck_dabb,3,5.882352941176471e-5,62.1,6.12,55.98
B5,2008,Anas crecca,duck_dabb,25,0.00125,62.1,6.12,55.98
B5,2008,Anas platyrhynchos,duck_dabb,67,0.0067,62.1,6.12,55.98
B5,2008,Aythya ferina,duck_dive,154,0.0154,62.1,6.12,55.98
B5,2008,Calidris alpina,wader_shall,180,0.00666666666666666,62.1,6.12,55.98
B5,2008,Himantopus himantopus,wader_mid,80,0.0123076923076923,62.1,6.12,55.98
B5,2008,Limosa limosa,wader_mid,90,0.003,62.1,6.12,55.98
B5,2008,Mareca strepera,duck_dabb,10,0.004,62.1,6.12,55.98
B5,2008,Netta rufina,duck_dive,12,0.00155844155844155,62.1,6.12,55.98
B5,2008,Phoenicopterus roseus,wader_deep,320,0.00910928292863446,62.1,6.12,55.98
B5,2008,Platalea leucorodia,wader_deep,6,0.01327433628318584,62.1,6.12,55.98
B5,2008,Pluvialis squatarola,wader_shall,56,0.09364548494983276,62.1,6.12,55.98
B5,2008,Recurvirostra avosetta,wader_mid,395,0.03211382113821138,62.1,6.12,55.98
B5,2008,Spatula clypeata,duck_dabb,160,0.0032,62.1,6.12,55.98
B5,2008,Tringa totanus,wader_shall,25,0.04378283712784588,62.1,6.12,55.98
B5,2009,Anas acuta,duck_dabb,41,8.03921568627451e-4,0,0,0
B5,2009,Anas crecca,duck_dabb,50,0.0025,0,0,0
B5,2009,Anas platyrhynchos,duck_dabb,680,0.068,0,0,0
B5,2009,Anser anser,grazer,21,4.772727272727273e-4,0,0,0
B5,2009,Aythya ferina,duck_dive,49,0.0049,0,0,0
B5,2009,Calidris alpina,wader_shall,21,7.777777777777777e-4,0,0,0
B5,2009,Himantopus himantopus,wader_mid,42,0.00646153846153846,0,0,0
B5,2009,Limosa limosa,wader_mid,114,0.0038,0,0,0
B5,2009,Mareca penelope,duck_dabb,135,0.00680409253565848,0,0,0
B5,2009,Mareca strepera,duck_dabb,21,0.0084,0,0,0
B5,2009,Netta rufina,duck_dive,38,0.00493506493506493,0,0,0
B5,2009,Phoenicopterus roseus,wader_deep,370,0.01053260838623359,0,0,0
B5,2009,Platalea leucorodia,wader_deep,2,0.00442477876106194,0,0,0
B5,2009,Pluvialis squatarola,wader_shall,40,0.06688963210702341,0,0,0
B5,2009,Recurvirostra avosetta,wader_mid,2100,0.17073170731707318,0,0,0
B5,2009,Spatula clypeata,duck_dabb,450,0.009,0,0,0
B5,2009,Tadorna tadorna,duck_dabb,39,0.00375,0,0,0
B5,2009,Tringa totanus,wader_shall,21,0.03677758318739054,0,0,0
B5,2010,Anas acuta,duck_dabb,50,9.80392156862745e-4,42.66,3.15,39.51
B5,2010,Anas crecca,duck_dabb,240,0.012,42.66,3.15,39.51
B5,2010,Anas platyrhynchos,duck_dabb,980,0.098,42.66,3.15,39.51
B5,2010,Aythya ferina,duck_dive,210,0.021,42.66,3.15,39.51
B5,2010,Aythya fuligula,duck_dive,7,0.25,42.66,3.15,39.51
B5,2010,Mareca penelope,duck_dabb,370,0.01864825361624918,42.66,3.15,39.51
B5,2010,Mareca strepera,duck_dabb,65,0.026,42.66,3.15,39.51
B5,2010,Netta rufina,duck_dive,430,0.05584415584415584,42.66,3.15,39.51
B5,2010,Phoenicopterus roseus,wader_deep,2,5.6933018303965384e-5,42.66,3.15,39.51
B5,2010,Platalea leucorodia,wader_deep,28,0.06194690265486725,42.66,3.15,39.51
B5,2010,Recurvirostra avosetta,wader_mid,1100,0.08943089430894309,42.66,3.15,39.51
B5,2010,Spatula clypeata,duck_dabb,2430,0.0486,42.66,3.15,39.51
B5,2012,Actitis hypoleucos,wader_shall,3,0.16666666666666666,62.19,5.94,56.25
B5,2012,Anas acuta,duck_dabb,10,1.96078431372549e-4,62.19,5.94,56.25
B5,2012,Anas crecca,duck_dabb,40,0.002,62.19,5.94,56.25
B5,2012,Anas platyrhynchos,duck_dabb,262,0.0262,62.19,5.94,56.25
B5,2012,Aythya ferina,duck_dive,35,0.0035,62.19,5.94,56.25
B5,2012,Calidris alpina,wader_shall,320,0.01185185185185185,62.19,5.94,56.25
B5,2012,Charadrius alexandrinus,wader_shall,9,0.00521739130434782,62.19,5.94,56.25
B5,2012,Himantopus himantopus,wader_mid,210,0.03230769230769231,62.19,5.94,56.25
B5,2012,Limosa limosa,wader_mid,30,0.001,62.19,5.94,56.25
B5,2012,Netta rufina,duck_dive,25,0.00324675324675324,62.19,5.94,56.25
B5,2012,Phoenicopterus roseus,wader_deep,280,0.00797062256255515,62.19,5.94,56.25
B5,2012,Pluvialis squatarola,wader_shall,3,0.00501672240802675,62.19,5.94,56.25
B5,2012,Recurvirostra avosetta,wader_mid,472,0.0383739837398374,62.19,5.94,56.25
B5,2012,Spatula clypeata,duck_dabb,410,0.0082,62.19,5.94,56.25
B5,2012,Tringa totanus,wader_shall,17,0.0297723292469352,62.19,5.94,56.25
B5,2013,Anas acuta,duck_dabb,289,0.00566666666666666,61.83,4.5,57.33
B5,2013,Anas crecca,duck_dabb,480,0.024,61.83,4.5,57.33
B5,2013,Anas platyrhynchos,duck_dabb,640,0.064,61.83,4.5,57.33
B5,2013,Calidris alpina,wader_shall,297,0.011,61.83,4.5,57.33
B5,2013,Calidris minuta,wader_shall,54,0.02571428571428571,61.83,4.5,57.33
B5,2013,Himantopus himantopus,wader_mid,144,0.02215384615384615,61.83,4.5,57.33
B5,2013,Limosa limosa,wader_mid,950,0.03166666666666667,61.83,4.5,57.33
B5,2013,Mareca penelope,duck_dabb,114,0.00574567814122272,61.83,4.5,57.33
B5,2013,Netta rufina,duck_dive,36,0.00467532467532467,61.83,4.5,57.33
B5,2013,Phoenicopterus roseus,wader_deep,492,0.01400552250277548,61.83,4.5,57.33
B5,2013,Platalea leucorodia,wader_deep,10,0.02212389380530973,61.83,4.5,57.33
B5,2013,Pluvialis squatarola,wader_shall,97,0.16220735785953178,61.83,4.5,57.33
B5,2013,Recurvirostra avosetta,wader_mid,410,0.03333333333333333,61.83,4.5,57.33
B5,2013,Spatula clypeata,duck_dabb,2200,0.044,61.83,4.5,57.33
B5,2013,Spatula querquedula,duck_dabb,2,0.00826446280991735,61.83,4.5,57.33
B5,2013,Tadorna tadorna,duck_dabb,459,0.04413461538461538,61.83,4.5,57.33
B5,2013,Tringa erythropus,wader_mid,1,0.00125,61.83,4.5,57.33
B5,2014,Anas acuta,duck_dabb,2230,0.04372549019607843,65.34,4.77,60.57
B5,2014,Anas crecca,duck_dabb,850,0.0425,65.34,4.77,60.57
B5,2014,Anas platyrhynchos,duck_dabb,1100,0.11,65.34,4.77,60.57
B5,2014,Himantopus himantopus,wader_mid,52,0.008,65.34,4.77,60.57
B5,2014,Mareca penelope,duck_dabb,1030,0.05191270601280177,65.34,4.77,60.57
B5,2014,Mareca strepera,duck_dabb,72,0.0288,65.34,4.77,60.57
B5,2014,Netta rufina,duck_dive,271,0.03519480519480519,65.34,4.77,60.57
B5,2014,Phoenicopterus roseus,wader_deep,450,0.01280992911839221,65.34,4.77,60.57
B5,2014,Platalea leucorodia,wader_deep,4,0.00884955752212389,65.34,4.77,60.57
B5,2014,Recurvirostra avosetta,wader_mid,920,0.07479674796747968,65.34,4.77,60.57
B5,2014,Spatula clypeata,duck_dabb,11400,0.228,65.34,4.77,60.57
B5,2015,Anas acuta,duck_dabb,3850,0.07549019607843137,65.16,5.31,59.85
B5,2015,Anas platyrhynchos,duck_dabb,1650,0.165,65.16,5.31,59.85
B5,2015,Aythya ferina,duck_dive,240,0.024,65.16,5.31,59.85
B5,2015,Mareca penelope,duck_dabb,2900,0.14616198780303413,65.16,5.31,59.85
B5,2015,Mareca strepera,duck_dabb,70,0.028,65.16,5.31,59.85
B5,2015,Netta rufina,duck_dive,3800,0.4935064935064935,65.16,5.31,59.85
B5,2015,Oxyura leucocephala,duck_dive,20,0.06289308176100629,65.16,5.31,59.85
B5,2015,Phoenicopterus roseus,wader_deep,450,0.01280992911839221,65.16,5.31,59.85
B5,2015,Platalea leucorodia,wader_deep,30,0.06637168141592921,65.16,5.31,59.85
B5,2015,Plegadis falcinellus,wader_deep,2,1.604492579221821e-4,65.16,5.31,59.85
B5,2015,Recurvirostra avosetta,wader_mid,110,0.00894308943089431,65.16,5.31,59.85
B5,2015,Spatula clypeata,duck_dabb,9900,0.198,65.16,5.31,59.85
B5,2016,Anas acuta,duck_dabb,4000,0.0784313725490196,64.08,7.83,56.25
B5,2016,Anas platyrhynchos,duck_dabb,325,0.0325,64.08,7.83,56.25
B5,2016,Calidris alpina,wader_shall,640,0.0237037037037037,64.08,7.83,56.25
B5,2016,Himantopus himantopus,wader_mid,110,0.01692307692307692,64.08,7.83,56.25
B5,2016,Limosa limosa,wader_mid,800,0.02666666666666667,64.08,7.83,56.25
B5,2016,Netta rufina,duck_dive,4,5.194805194805195e-4,64.08,7.83,56.25
B5,2016,Phoenicopterus roseus,wader_deep,840,0.02391186768766546,64.08,7.83,56.25
B5,2016,Platalea leucorodia,wader_deep,5,0.01106194690265486,64.08,7.83,56.25
B5,2016,Recurvirostra avosetta,wader_mid,1140,0.09268292682926828,64.08,7.83,56.25
B5,2016,Tringa erythropus,wader_mid,10,0.0125,64.08,7.83,56.25
B5,2016,Tringa ochropus,wader_shall,5,0.02762430939226519,64.08,7.83,56.25
B5,2017,Anas acuta,duck_dabb,1265,0.02480392156862745,63.63,7.29,56.34
B5,2017,Anas crecca,duck_dabb,50,0.0025,63.63,7.29,56.34
B5,2017,Anas platyrhynchos,duck_dabb,365,0.0365,63.63,7.29,56.34
B5,2017,Aythya ferina,duck_dive,650,0.065,63.63,7.29,56.34
B5,2017,Mareca penelope,duck_dabb,674,0.0339700619928431,63.63,7.29,56.34
B5,2017,Mareca strepera,duck_dabb,69,0.0276,63.63,7.29,56.34
B5,2017,Netta rufina,duck_dive,1975,0.2564935064935065,63.63,7.29,56.34
B5,2017,Phoenicopterus roseus,wader_deep,590,0.01679524039966979,63.63,7.29,56.34
B5,2017,Platalea leucorodia,wader_deep,25,0.05530973451327434,63.63,7.29,56.34
B5,2017,Spatula clypeata,duck_dabb,1987,0.03974,63.63,7.29,56.34
B5,2017,Tadorna tadorna,duck_dabb,420,0.04038461538461539,63.63,7.29,56.34
B5,2018,Anas platyrhynchos,duck_dabb,360,0.036,65.43,4.77,60.66
B5,2018,Aythya ferina,duck_dive,695,0.0695,65.43,4.77,60.66
B5,2018,Himantopus himantopus,wader_mid,66,0.01015384615384615,65.43,4.77,60.66
B5,2018,Mareca penelope,duck_dabb,60,0.00302404112695932,65.43,4.77,60.66
B5,2018,Mareca strepera,duck_dabb,110,0.044,65.43,4.77,60.66
B5,2018,Netta rufina,duck_dive,370,0.04805194805194805,65.43,4.77,60.66
B5,2018,Oxyura leucocephala,duck_dive,74,0.23270440251572327,65.43,4.77,60.66
B5,2018,Phoenicopterus roseus,wader_deep,190,0.00540863673887671,65.43,4.77,60.66
B5,2018,Spatula clypeata,duck_dabb,650,0.013,65.43,4.77,60.66
B5,2019,Anas acuta,duck_dabb,2400,0.04705882352941176,65.97,5.58,60.39
B5,2019,Anas crecca,duck_dabb,900,0.045,65.97,5.58,60.39
B5,2019,Anas platyrhynchos,duck_dabb,3500,0.35,65.97,5.58,60.39
B5,2019,Aythya ferina,duck_dive,720,0.072,65.97,5.58,60.39
B5,2019,Aythya nyroca,duck_dive,2,0.1176470588235294,65.97,5.58,60.39
B5,2019,Mareca penelope,duck_dabb,680,0.03427246610553904,65.97,5.58,60.39
B5,2019,Mareca strepera,duck_dabb,169,0.0676,65.97,5.58,60.39
B5,2019,Marmaronetta angustirostris,duck_dabb,8,0.00888888888888888,65.97,5.58,60.39
B5,2019,Netta rufina,duck_dive,4600,0.5974025974025974,65.97,5.58,60.39
B5,2019,Oxyura leucocephala,duck_dive,175,0.550314465408805,65.97,5.58,60.39
B5,2019,Phoenicopterus roseus,wader_deep,240,0.00683196219647584,65.97,5.58,60.39
B5,2019,Platalea leucorodia,wader_deep,11,0.0243362831858407,65.97,5.58,60.39
B5,2019,Spatula clypeata,duck_dabb,3800,0.076,65.97,5.58,60.39
B5,2020,Anas acuta,duck_dabb,3500,0.06862745098039216,67.05,4.86,62.19
B5,2020,Anas platyrhynchos,duck_dabb,975,0.0975,67.05,4.86,62.19
B5,2020,Aythya ferina,duck_dive,289,0.0289,67.05,4.86,62.19
B5,2020,Himantopus himantopus,wader_mid,14,0.00215384615384615,67.05,4.86,62.19
B5,2020,Mareca penelope,duck_dabb,530,0.02671236328814072,67.05,4.86,62.19
B5,2020,Mareca strepera,duck_dabb,90,0.036,67.05,4.86,62.19
B5,2020,Marmaronetta angustirostris,duck_dabb,3,0.00333333333333333,67.05,4.86,62.19
B5,2020,Netta rufina,duck_dive,500,0.06493506493506493,67.05,4.86,62.19
B5,2020,Oxyura leucocephala,duck_dive,32,0.10062893081761008,67.05,4.86,62.19
B5,2020,Phoenicopterus roseus,wader_deep,642,0.01827549887557289,67.05,4.86,62.19
B5,2020,Platalea leucorodia,wader_deep,6,0.01327433628318584,67.05,4.86,62.19
B5,2020,Recurvirostra avosetta,wader_mid,20,0.0016260162601626,67.05,4.86,62.19
B5,2020,Spatula clypeata,duck_dabb,4850,0.097,67.05,4.86,62.19
B5,2021,Anas platyrhynchos,duck_dabb,210,0.021,65.88,4.68,61.2
B5,2021,Phoenicopterus roseus,wader_deep,480,0.01366392439295169,65.88,4.68,61.2
B5,2021,Platalea leucorodia,wader_deep,19,0.0420353982300885,65.88,4.68,61.2
B5,2021,Plegadis falcinellus,wader_deep,1,8.022462896109105e-5,65.88,4.68,61.2
B5,2021,Spatula clypeata,duck_dabb,5450,0.109,65.88,4.68,61.2
B5,2021,Tadorna tadorna,duck_dabb,19,0.00182692307692307,65.88,4.68,61.2
B5,2022,Anas platyrhynchos,duck_dabb,110,0.011,63.9,30.15,33.75
B5,2022,Aythya ferina,duck_dive,170,0.017,63.9,30.15,33.75
B5,2022,Himantopus himantopus,wader_mid,16,0.00246153846153846,63.9,30.15,33.75
B5,2022,Netta rufina,duck_dive,385,0.05,63.9,30.15,33.75
B5,2022,Phoenicopterus roseus,wader_deep,66,0.00187878960403085,63.9,30.15,33.75
B5,2022,Platalea leucorodia,wader_deep,9,0.01991150442477876,63.9,30.15,33.75
B5,2022,Spatula clypeata,duck_dabb,260,0.0052,63.9,30.15,33.75
B5,2023,Actitis hypoleucos,wader_shall,2,0.1111111111111111,67.23,7.56,59.67
B5,2023,Anas acuta,duck_dabb,270,0.00529411764705882,67.23,7.56,59.67
B5,2023,Anas platyrhynchos,duck_dabb,140,0.014,67.23,7.56,59.67
B5,2023,Calidris alpina,wader_shall,8,2.962962962962963e-4,67.23,7.56,59.67
B5,2023,Himantopus himantopus,wader_mid,49,0.00753846153846153,67.23,7.56,59.67
B5,2023,Limosa limosa,wader_mid,14,4.6666666666666666e-4,67.23,7.56,59.67
B5,2023,Oxyura leucocephala,duck_dive,69,0.2169811320754717,67.23,7.56,59.67
B5,2023,Phoenicopterus roseus,wader_deep,290,0.00825528765407498,67.23,7.56,59.67
B5,2023,Platalea leucorodia,wader_deep,24,0.05309734513274336,67.23,7.56,59.67
B5,2023,Plegadis falcinellus,wader_deep,12,9.626955475330926e-4,67.23,7.56,59.67
B5,2023,Recurvirostra avosetta,wader_mid,10,8.130081300813008e-4,67.23,7.56,59.67
B5,2023,Spatula clypeata,duck_dabb,59,0.00118,67.23,7.56,59.67
B5,2023,Tringa erythropus,wader_mid,4,0.005,67.23,7.56,59.67
B5,2023,Tringa totanus,wader_shall,8,0.01401050788091068,67.23,7.56,59.67
B5,2024,Anas platyrhynchos,duck_dabb,140,0.014,69.66,5.94,63.72
B5,2024,Aythya ferina,duck_dive,240,0.024,69.66,5.94,63.72
B5,2024,Himantopus himantopus,wader_mid,101,0.01553846153846154,69.66,5.94,63.72
B5,2024,Mareca penelope,duck_dabb,39,0.00196562673252356,69.66,5.94,63.72
B5,2024,Netta rufina,duck_dive,5,6.4935064935064e-4,69.66,5.94,63.72
B5,2024,Oxyura leucocephala,duck_dive,58,0.18238993710691823,69.66,5.94,63.72
B5,2024,Phoenicopterus roseus,wader_deep,190,0.00540863673887671,69.66,5.94,63.72
B5,2024,Platalea leucorodia,wader_deep,23,0.05088495575221239,69.66,5.94,63.72
B5,2024,Plegadis falcinellus,wader_deep,6,4.813477737665463e-4,69.66,5.94,63.72
B5,2024,Recurvirostra avosetta,wader_mid,2,1.6260162601626016e-4,69.66,5.94,63.72
B5,2024,Spatula clypeata,duck_dabb,350,0.007,69.66,5.94,63.72
B5,2025,Anas acuta,duck_dabb,1850,0.03627450980392157,72.36,7.92,64.44
B5,2025,Anas platyrhynchos,duck_dabb,120,0.012,72.36,7.92,64.44
B5,2025,Aythya ferina,duck_dive,59,0.0059,72.36,7.92,64.44
B5,2025,Himantopus himantopus,wader_mid,12,0.00184615384615384,72.36,7.92,64.44
B5,2025,Mareca penelope,duck_dabb,620,0.0312484249785797,72.36,7.92,64.44
B5,2025,Mareca strepera,duck_dabb,2,8e-4,72.36,7.92,64.44
B5,2025,Netta rufina,duck_dive,130,0.01688311688311688,72.36,7.92,64.44
B5,2025,Oxyura leucocephala,duck_dive,28,0.0880503144654088,72.36,7.92,64.44
B5,2025,Phoenicopterus roseus,wader_deep,160,0.00455464146431723,72.36,7.92,64.44
B5,2025,Platalea leucorodia,wader_deep,5,0.01106194690265486,72.36,7.92,64.44
B5,2025,Spatula clypeata,duck_dabb,700,0.014,72.36,7.92,64.44
B6,2005,Anas acuta,duck_dabb,20,3.92156862745098e-4,65.16,11.25,53.91
B6,2005,Anas crecca,duck_dabb,6,3e-4,65.16,11.25,53.91
B6,2005,Anas platyrhynchos,duck_dabb,65,0.0065,65.16,11.25,53.91
B6,2005,Anser anser,grazer,10,2.2727272727272727e-4,65.16,11.25,53.91
B6,2005,Aythya ferina,duck_dive,50,0.005,65.16,11.25,53.91
B6,2005,Calidris pugnax,wader_shall,2,8.787346221441124e-4,65.16,11.25,53.91
B6,2005,Himantopus himantopus,wader_mid,10,0.00153846153846153,65.16,11.25,53.91
B6,2005,Limosa lapponica,wader_shall,3,0.01045296167247386,65.16,11.25,53.91
B6,2005,Mareca penelope,duck_dabb,40,0.00201602741797288,65.16,11.25,53.91
B6,2005,Mareca strepera,duck_dabb,18,0.0072,65.16,11.25,53.91
B6,2005,Netta rufina,duck_dive,2,2.5974025974025974e-4,65.16,11.25,53.91
B6,2005,Phoenicopterus roseus,wader_deep,340,0.00967861311167411,65.16,11.25,53.91
B6,2005,Recurvirostra avosetta,wader_mid,50,0.0040650406504065,65.16,11.25,53.91
B6,2005,Spatula clypeata,duck_dabb,50,0.001,65.16,11.25,53.91
B6,2005,Tadorna tadorna,duck_dabb,3,2.884615384615385e-4,65.16,11.25,53.91
B6,2005,Tringa totanus,wader_shall,2,0.00350262697022767,65.16,11.25,53.91
B6,2006,Anas platyrhynchos,duck_dabb,25,0.0025,63.99,8.01,55.98
B6,2006,Phoenicopterus roseus,wader_deep,390,0.01110193856927325,63.99,8.01,55.98
B6,2006,Platalea leucorodia,wader_deep,11,0.0243362831858407,63.99,8.01,55.98
B6,2006,Recurvirostra avosetta,wader_mid,160,0.01300813008130081,63.99,8.01,55.98
B6,2006,Spatula clypeata,duck_dabb,160,0.0032,63.99,8.01,55.98
B6,2006,Tadorna tadorna,duck_dabb,21,0.00201923076923076,63.99,8.01,55.98
B6,2007,Anas acuta,duck_dabb,90,0.00176470588235294,33.75,4.5,29.25
B6,2007,Anas crecca,duck_dabb,80,0.004,33.75,4.5,29.25
B6,2007,Anas platyrhynchos,duck_dabb,460,0.046,33.75,4.5,29.25
B6,2007,Anser anser,grazer,60,0.00136363636363636,33.75,4.5,29.25
B6,2007,Aythya ferina,duck_dive,250,0.025,33.75,4.5,29.25
B6,2007,Mareca penelope,duck_dabb,260,0.01310417821682375,33.75,4.5,29.25
B6,2007,Mareca strepera,duck_dabb,190,0.076,33.75,4.5,29.25
B6,2007,Netta rufina,duck_dive,210,0.02727272727272727,33.75,4.5,29.25
B6,2007,Phoenicopterus roseus,wader_deep,505,0.01437558712175125,33.75,4.5,29.25
B6,2007,Platalea leucorodia,wader_deep,36,0.07964601769911504,33.75,4.5,29.25
B6,2007,Recurvirostra avosetta,wader_mid,34,0.00276422764227642,33.75,4.5,29.25
B6,2007,Spatula clypeata,duck_dabb,190,0.0038,33.75,4.5,29.25
B6,2008,Anas acuta,duck_dabb,6,1.1764705882352942e-4,63.81,11.43,52.38
B6,2008,Anas crecca,duck_dabb,3,1.5e-4,63.81,11.43,52.38
B6,2008,Anas platyrhynchos,duck_dabb,30,0.003,63.81,11.43,52.38
B6,2008,Aythya ferina,duck_dive,52,0.0052,63.81,11.43,52.38
B6,2008,Netta rufina,duck_dive,3,3.896103896103896e-4,63.81,11.43,52.38
B6,2008,Phoenicopterus roseus,wader_deep,310,0.00882461783711463,63.81,11.43,52.38
B6,2008,Platalea leucorodia,wader_deep,2,0.00442477876106194,63.81,11.43,52.38
B6,2008,Pluvialis squatarola,wader_shall,10,0.01672240802675585,63.81,11.43,52.38
B6,2008,Recurvirostra avosetta,wader_mid,420,0.03414634146341464,63.81,11.43,52.38
B6,2008,Spatula clypeata,duck_dabb,430,0.0086,63.81,11.43,52.38
B6,2008,Tadorna tadorna,duck_dabb,1,9.615384615384615e-5,63.81,11.43,52.38
B6,2008,Tringa totanus,wader_shall,21,0.03677758318739054,63.81,11.43,52.38
B6,2009,Anas acuta,duck_dabb,21,4.1176470588235296e-4,25.11,5.67,19.44
B6,2009,Anas platyrhynchos,duck_dabb,340,0.034,25.11,5.67,19.44
B6,2009,Anser anser,grazer,65,0.00147727272727272,25.11,5.67,19.44
B6,2009,Calidris alpina,wader_shall,29,0.00107407407407407,25.11,5.67,19.44
B6,2009,Mareca penelope,duck_dabb,19,9.5761302353712e-4,25.11,5.67,19.44
B6,2009,Mareca strepera,duck_dabb,16,0.0064,25.11,5.67,19.44
B6,2009,Netta rufina,duck_dive,36,0.00467532467532467,25.11,5.67,19.44
B6,2009,Phoenicopterus roseus,wader_deep,420,0.01195593384383273,25.11,5.67,19.44
B6,2009,Platalea leucorodia,wader_deep,43,0.09513274336283184,25.11,5.67,19.44
B6,2009,Spatula clypeata,duck_dabb,62,0.00124,25.11,5.67,19.44
B6,2009,Tringa totanus,wader_shall,10,0.01751313485113835,25.11,5.67,19.44
B6,2010,Anas acuta,duck_dabb,40,7.84313725490196e-4,47.79,7.38,40.41
B6,2010,Anas crecca,duck_dabb,135,0.00675,47.79,7.38,40.41
B6,2010,Anas platyrhynchos,duck_dabb,2185,0.2185,47.79,7.38,40.41
B6,2010,Aythya ferina,duck_dive,250,0.025,47.79,7.38,40.41
B6,2010,Mareca penelope,duck_dabb,660,0.03326445239655259,47.79,7.38,40.41
B6,2010,Mareca strepera,duck_dabb,95,0.038,47.79,7.38,40.41
B6,2010,Marmaronetta angustirostris,duck_dabb,2,0.00222222222222222,47.79,7.38,40.41
B6,2010,Netta rufina,duck_dive,880,0.11428571428571428,47.79,7.38,40.41
B6,2010,Platalea leucorodia,wader_deep,8,0.01769911504424778,47.79,7.38,40.41
B6,2010,Spatula clypeata,duck_dabb,3400,0.068,47.79,7.38,40.41
B6,2010,Tadorna tadorna,duck_dabb,2,1.923076923076923e-4,47.79,7.38,40.41
B6,2012,Anas platyrhynchos,duck_dabb,172,0.0172,63.36,9.72,53.64
B6,2012,Mareca penelope,duck_dabb,9,4.53606169043899e-4,63.36,9.72,53.64
B6,2012,Mareca strepera,duck_dabb,32,0.0128,63.36,9.72,53.64
B6,2012,Netta rufina,duck_dive,90,0.01168831168831168,63.36,9.72,53.64
B6,2012,Phoenicopterus roseus,wader_deep,695,0.01978422386062797,63.36,9.72,53.64
B6,2012,Platalea leucorodia,wader_deep,2,0.00442477876106194,63.36,9.72,53.64
B6,2012,Recurvirostra avosetta,wader_mid,100,0.008130081300813,63.36,9.72,53.64
B6,2012,Spatula clypeata,duck_dabb,249,0.00498,63.36,9.72,53.64
B6,2012,Tadorna tadorna,duck_dabb,19,0.00182692307692307,63.36,9.72,53.64
B6,2013,Anas acuta,duck_dabb,410,0.00803921568627451,64.44,6.93,57.51
B6,2013,Anas crecca,duck_dabb,780,0.039,64.44,6.93,57.51
B6,2013,Anas platyrhynchos,duck_dabb,982,0.0982,64.44,6.93,57.51
B6,2013,Aythya ferina,duck_dive,30,0.003,64.44,6.93,57.51
B6,2013,Mareca penelope,duck_dabb,1129,0.05690237387228466,64.44,6.93,57.51
B6,2013,Mareca strepera,duck_dabb,63,0.0252,64.44,6.93,57.51
B6,2013,Netta rufina,duck_dive,147,0.01909090909090909,64.44,6.93,57.51
B6,2013,Oxyura leucocephala,duck_dive,2,0.00628930817610062,64.44,6.93,57.51
B6,2013,Phoenicopterus roseus,wader_deep,336,0.00956474707506618,64.44,6.93,57.51
B6,2013,Platalea leucorodia,wader_deep,5,0.01106194690265486,64.44,6.93,57.51
B6,2013,Recurvirostra avosetta,wader_mid,58,0.00471544715447154,64.44,6.93,57.51
B6,2013,Spatula clypeata,duck_dabb,3500,0.07,64.44,6.93,57.51
B6,2013,Tadorna tadorna,duck_dabb,671,0.06451923076923077,64.44,6.93,57.51
B6,2014,Actitis hypoleucos,wader_shall,2,0.1111111111111111,68.94,9.09,59.85
B6,2014,Anas acuta,duck_dabb,4700,0.09215686274509804,68.94,9.09,59.85
B6,2014,Anas crecca,duck_dabb,200,0.01,68.94,9.09,59.85
B6,2014,Anas platyrhynchos,duck_dabb,1600,0.16,68.94,9.09,59.85
B6,2014,Aythya ferina,duck_dive,1120,0.112,68.94,9.09,59.85
B6,2014,Calidris alpina,wader_shall,96,0.00355555555555555,68.94,9.09,59.85
B6,2014,Calidris pugnax,wader_shall,17,0.00746924428822495,68.94,9.09,59.85
